timestamp,commit,branch,benchmark,estimate_ns
2026-03-23T07:43:14Z,fc7cc48,main,relationship/record_interaction,36.915
2026-03-23T07:43:14Z,fc7cc48,main,relationship/decay_10,361.60
2026-03-23T07:43:14Z,fc7cc48,main,markdown/to_markdown,695.23
2026-03-23T07:43:14Z,fc7cc48,main,markdown/from_markdown,2709.5000
2026-03-23T07:43:14Z,fc7cc48,main,serde/personality_serialize,935.39
2026-03-23T07:43:14Z,fc7cc48,main,serde/personality_deserialize,1202.5000
2026-03-23T07:43:14Z,fc7cc48,main,serde/mood_serialize,136.57
2026-03-23T07:43:14Z,fc7cc48,main,serde/mood_deserialize,173.98
2026-03-23T07:43:14Z,fc7cc48,main,serde/emotional_state_serialize,588.37
2026-03-23T07:43:14Z,fc7cc48,main,serde/emotional_state_deserialize,579.93
2026-03-23T07:55:15Z,fc7cc48,main,traits/behavior_lookup,1.9387
2026-03-23T07:55:15Z,fc7cc48,main,traits/level_name,1.7040
2026-03-23T07:55:15Z,fc7cc48,main,traits/level_from_numeric,6.5451
2026-03-23T07:55:15Z,fc7cc48,main,personality/compose_prompt,48.455
2026-03-23T07:55:15Z,fc7cc48,main,personality/behavioral_instructions,32.736
2026-03-23T07:55:15Z,fc7cc48,main,personality/active_traits,16.415
2026-03-23T07:55:15Z,fc7cc48,main,personality/distance,11.506
2026-03-23T07:55:15Z,fc7cc48,main,personality/compatibility,13.755
2026-03-23T07:55:15Z,fc7cc48,main,personality/blend,101.83
2026-03-23T07:55:15Z,fc7cc48,main,personality/group_average,3.5096
2026-03-23T07:55:15Z,fc7cc48,main,personality/mutate_toward,38.567
2026-03-23T07:55:15Z,fc7cc48,main,personality/group_compatibility,7.1762
2026-03-23T07:55:15Z,fc7cc48,main,mood/stimulate,52.067
2026-03-23T07:55:15Z,fc7cc48,main,mood/intensity,1.6710
2026-03-23T07:55:15Z,fc7cc48,main,mood/blend,2.5891
2026-03-23T07:55:15Z,fc7cc48,main,mood/decay,0.2650
2026-03-23T07:55:15Z,fc7cc48,main,mood/dominant_emotion,1.9292
2026-03-23T07:55:15Z,fc7cc48,main,mood/nudge,1.2081
2026-03-23T07:55:15Z,fc7cc48,main,mood/deviation,2.2967
2026-03-23T07:55:15Z,fc7cc48,main,mood/apply_decay,36.629
2026-03-23T07:55:15Z,fc7cc48,main,mood/classify,5.5937
2026-03-23T07:55:15Z,fc7cc48,main,mood/apply_trigger,52.058
2026-03-23T07:55:15Z,fc7cc48,main,mood/snapshot,8.5042
2026-03-23T07:55:15Z,fc7cc48,main,mood/mood_trait_influence,2.2444
2026-03-23T07:55:15Z,fc7cc48,main,mood/history_record,31.276
2026-03-23T07:55:15Z,fc7cc48,main,mood/history_deviation_trend,28.082
2026-03-23T07:55:15Z,fc7cc48,main,mood/derive_baseline,28.038
2026-03-23T07:55:15Z,fc7cc48,main,mood/compose_mood_prompt,136.39
2026-03-23T07:55:15Z,fc7cc48,main,mood/mood_tone_guide,0.9081
2026-03-23T07:55:15Z,fc7cc48,main,sentiment/positive_short,162.80
2026-03-23T07:55:15Z,fc7cc48,main,sentiment/negative_medium,344.99
2026-03-23T07:55:15Z,fc7cc48,main,sentiment/neutral_long,383.99
2026-03-23T07:55:15Z,fc7cc48,main,sentiment/mixed_emotions,414.92
2026-03-23T07:55:15Z,fc7cc48,main,sentiment/keyword_dense,671.35
2026-03-23T07:55:15Z,fc7cc48,main,sentiment/negation,223.81
2026-03-23T07:55:15Z,fc7cc48,main,sentiment/intensifiers,305.46
2026-03-23T07:55:15Z,fc7cc48,main,sentiment/sentences_3,595.42
2026-03-23T07:55:15Z,fc7cc48,main,archetype/compose_preamble,229.55
2026-03-23T07:55:15Z,fc7cc48,main,archetype/compose_identity_2_layers,316.59
2026-03-23T07:55:15Z,fc7cc48,main,archetype/compose_identity_5_layers,396.83
2026-03-23T07:55:15Z,fc7cc48,main,archetype/validate,11.413
2026-03-23T07:55:15Z,fc7cc48,main,archetype/template_apply,73.675
2026-03-23T07:55:15Z,fc7cc48,main,archetype/crew_prompt_3,662.38
2026-03-23T07:55:15Z,fc7cc48,main,archetype/merge,292.60
2026-03-23T07:55:15Z,fc7cc48,main,presets/get_preset,64.978
2026-03-23T07:55:15Z,fc7cc48,main,presets/list_presets,0.4976
2026-03-23T07:55:15Z,fc7cc48,main,presets/preset_full_prompt,677.95
2026-03-23T07:55:15Z,fc7cc48,main,spirit/compose_prompt,240.83
2026-03-23T07:55:15Z,fc7cc48,main,relationship/record_interaction,40.674
2026-03-23T07:55:15Z,fc7cc48,main,relationship/decay_10,393.66
2026-03-23T07:55:15Z,fc7cc48,main,markdown/to_markdown,845.51
2026-03-23T07:55:15Z,fc7cc48,main,markdown/from_markdown,2898.8000
2026-03-23T07:55:15Z,fc7cc48,main,serde/personality_serialize,976.26
2026-03-23T07:55:15Z,fc7cc48,main,serde/personality_deserialize,1232.7000
2026-03-23T07:55:15Z,fc7cc48,main,serde/mood_serialize,140.07
2026-03-23T07:55:15Z,fc7cc48,main,serde/mood_deserialize,173.32
2026-03-23T07:55:15Z,fc7cc48,main,serde/emotional_state_serialize,656.42
2026-03-23T07:55:15Z,fc7cc48,main,serde/emotional_state_deserialize,618.64
2026-03-23T08:20:45Z,146bb6e,main,traits/behavior_lookup,1.9193
2026-03-23T08:20:45Z,146bb6e,main,traits/level_name,1.7160
2026-03-23T08:20:45Z,146bb6e,main,traits/level_from_numeric,6.4792
2026-03-23T08:20:45Z,146bb6e,main,personality/compose_prompt,49.513
2026-03-23T08:20:45Z,146bb6e,main,personality/behavioral_instructions,31.958
2026-03-23T08:20:45Z,146bb6e,main,personality/active_traits,16.255
2026-03-23T08:20:45Z,146bb6e,main,personality/distance,11.367
2026-03-23T08:20:45Z,146bb6e,main,personality/compatibility,13.743
2026-03-23T08:20:45Z,146bb6e,main,personality/blend,98.855
2026-03-23T08:20:45Z,146bb6e,main,personality/group_average,3.4319
2026-03-23T08:20:45Z,146bb6e,main,personality/mutate_toward,38.005
2026-03-23T08:20:45Z,146bb6e,main,personality/group_compatibility,7.1880
2026-03-23T08:20:45Z,146bb6e,main,mood/stimulate,47.577
2026-03-23T08:20:45Z,146bb6e,main,mood/intensity,1.6216
2026-03-23T08:20:45Z,146bb6e,main,mood/blend,2.5409
2026-03-23T08:20:45Z,146bb6e,main,mood/decay,0.2625
2026-03-23T08:20:45Z,146bb6e,main,mood/dominant_emotion,1.9040
2026-03-23T08:20:45Z,146bb6e,main,mood/nudge,1.1957
2026-03-23T08:20:45Z,146bb6e,main,mood/deviation,2.2687
2026-03-23T08:20:45Z,146bb6e,main,mood/apply_decay,37.044
2026-03-23T08:20:45Z,146bb6e,main,mood/classify,4.0486
2026-03-23T08:20:45Z,146bb6e,main,mood/apply_trigger,49.967
2026-03-23T08:20:45Z,146bb6e,main,mood/snapshot,8.3380
2026-03-23T08:20:45Z,146bb6e,main,mood/mood_trait_influence,2.2817
2026-03-23T08:20:45Z,146bb6e,main,mood/history_record,28.780
2026-03-23T08:20:45Z,146bb6e,main,mood/history_deviation_trend,27.277
2026-03-23T08:20:45Z,146bb6e,main,mood/derive_baseline,27.099
2026-03-23T08:20:45Z,146bb6e,main,mood/compose_mood_prompt,113.34
2026-03-23T08:20:45Z,146bb6e,main,mood/mood_tone_guide,1.3723
2026-03-23T08:20:45Z,146bb6e,main,sentiment/positive_short,114.78
2026-03-23T08:20:45Z,146bb6e,main,sentiment/negative_medium,311.71
2026-03-23T08:20:45Z,146bb6e,main,sentiment/neutral_long,343.19
2026-03-23T08:20:45Z,146bb6e,main,sentiment/mixed_emotions,346.16
2026-03-23T08:20:45Z,146bb6e,main,sentiment/keyword_dense,1075.7000
2026-03-23T08:20:45Z,146bb6e,main,sentiment/negation,225.55
2026-03-23T08:20:45Z,146bb6e,main,sentiment/intensifiers,304.47
2026-03-23T08:20:45Z,146bb6e,main,sentiment/sentences_3,535.11
2026-03-23T08:20:45Z,146bb6e,main,archetype/compose_preamble,212.74
2026-03-23T08:20:45Z,146bb6e,main,archetype/compose_identity_2_layers,353.51
2026-03-23T08:20:45Z,146bb6e,main,archetype/compose_identity_5_layers,424.92
2026-03-23T08:20:45Z,146bb6e,main,archetype/validate,12.383
2026-03-23T08:20:45Z,146bb6e,main,archetype/template_apply,71.551
2026-03-23T08:20:45Z,146bb6e,main,archetype/crew_prompt_3,639.57
2026-03-23T08:20:45Z,146bb6e,main,archetype/merge,289.70
2026-03-23T08:20:45Z,146bb6e,main,presets/get_preset,61.923
2026-03-23T08:20:45Z,146bb6e,main,presets/list_presets,0.5124
2026-03-23T08:20:45Z,146bb6e,main,presets/preset_full_prompt,679.36
2026-03-23T08:20:45Z,146bb6e,main,spirit/compose_prompt,272.52
2026-03-23T08:20:45Z,146bb6e,main,relationship/record_interaction,42.065
2026-03-23T08:20:45Z,146bb6e,main,relationship/decay_10,344.28
2026-03-23T08:20:45Z,146bb6e,main,markdown/to_markdown,822.71
2026-03-23T08:20:45Z,146bb6e,main,markdown/from_markdown,2581.7000
2026-03-23T08:20:45Z,146bb6e,main,ai/compose_system_prompt,534.30
2026-03-23T08:20:45Z,146bb6e,main,ai/compose_system_prompt_minimal,367.99
2026-03-23T08:20:45Z,146bb6e,main,ai/apply_sentiment_feedback,410.46
2026-03-23T08:20:45Z,146bb6e,main,ai/build_personality_metadata,220.86
2026-03-23T08:20:45Z,146bb6e,main,ai/feedback_from_outcome,76.824
2026-03-23T08:20:45Z,146bb6e,main,serde/personality_serialize,938.81
2026-03-23T08:20:45Z,146bb6e,main,serde/personality_deserialize,1308.4000
2026-03-23T08:20:45Z,146bb6e,main,serde/mood_serialize,141.34
2026-03-23T08:20:45Z,146bb6e,main,serde/mood_deserialize,187.98
2026-03-23T08:20:45Z,146bb6e,main,serde/emotional_state_serialize,632.70
2026-03-23T08:20:45Z,146bb6e,main,serde/emotional_state_deserialize,656.81
2026-03-23T08:31:37Z,146bb6e,main,traits/behavior_lookup,2.1589
2026-03-23T08:31:37Z,146bb6e,main,traits/level_name,1.8024
2026-03-23T08:31:37Z,146bb6e,main,traits/level_from_numeric,7.0001
2026-03-23T08:31:37Z,146bb6e,main,personality/compose_prompt,59.442
2026-03-23T08:31:37Z,146bb6e,main,personality/behavioral_instructions,38.008
2026-03-23T08:31:37Z,146bb6e,main,personality/active_traits,18.794
2026-03-23T08:31:37Z,146bb6e,main,personality/distance,13.327
2026-03-23T08:31:37Z,146bb6e,main,personality/compatibility,15.472
2026-03-23T08:31:37Z,146bb6e,main,personality/blend,115.74
2026-03-23T08:31:37Z,146bb6e,main,personality/group_average,4.0513
2026-03-23T08:31:37Z,146bb6e,main,personality/mutate_toward,40.805
2026-03-23T08:31:37Z,146bb6e,main,personality/group_compatibility,7.6466
2026-03-23T08:31:37Z,146bb6e,main,mood/stimulate,51.032
2026-03-23T08:31:37Z,146bb6e,main,mood/intensity,1.8684
2026-03-23T08:31:37Z,146bb6e,main,mood/blend,2.7641
2026-03-23T08:31:37Z,146bb6e,main,mood/decay,0.4401
2026-03-23T08:31:37Z,146bb6e,main,mood/dominant_emotion,2.2587
2026-03-23T08:31:37Z,146bb6e,main,mood/nudge,1.3594
2026-03-23T08:31:37Z,146bb6e,main,mood/deviation,2.6276
2026-03-23T08:31:37Z,146bb6e,main,mood/apply_decay,42.353
2026-03-23T08:31:37Z,146bb6e,main,mood/classify,4.5885
2026-03-23T08:31:37Z,146bb6e,main,mood/apply_trigger,55.467
2026-03-23T08:31:37Z,146bb6e,main,mood/snapshot,9.5006
2026-03-23T08:31:37Z,146bb6e,main,mood/mood_trait_influence,2.2927
2026-03-23T08:31:37Z,146bb6e,main,mood/history_record,38.424
2026-03-23T08:31:37Z,146bb6e,main,mood/history_deviation_trend,31.493
2026-03-23T08:31:37Z,146bb6e,main,mood/derive_baseline,32.911
2026-03-23T08:31:37Z,146bb6e,main,mood/compose_mood_prompt,138.18
2026-03-23T08:31:37Z,146bb6e,main,mood/mood_tone_guide,1.0494
2026-03-23T08:31:37Z,146bb6e,main,sentiment/positive_short,136.03
2026-03-23T08:31:37Z,146bb6e,main,sentiment/negative_medium,770.84
2026-03-23T08:31:37Z,146bb6e,main,sentiment/neutral_long,659.63
2026-03-23T08:31:37Z,146bb6e,main,sentiment/mixed_emotions,655.10
2026-03-23T08:31:37Z,146bb6e,main,sentiment/keyword_dense,730.40
2026-03-23T08:31:37Z,146bb6e,main,sentiment/negation,262.50
2026-03-23T08:31:37Z,146bb6e,main,sentiment/intensifiers,348.06
2026-03-23T08:31:37Z,146bb6e,main,sentiment/sentences_3,594.17
2026-03-23T08:31:37Z,146bb6e,main,archetype/compose_preamble,237.23
2026-03-23T08:31:37Z,146bb6e,main,archetype/compose_identity_2_layers,319.60
2026-03-23T08:31:37Z,146bb6e,main,archetype/compose_identity_5_layers,424.66
2026-03-23T08:31:37Z,146bb6e,main,archetype/validate,14.044
2026-03-23T08:31:37Z,146bb6e,main,archetype/template_apply,75.615
2026-03-23T08:31:37Z,146bb6e,main,archetype/crew_prompt_3,737.32
2026-03-23T08:31:37Z,146bb6e,main,archetype/merge,321.33
2026-03-23T08:31:37Z,146bb6e,main,presets/get_preset,70.145
2026-03-23T08:31:37Z,146bb6e,main,presets/list_presets,0.5706
2026-03-23T08:31:37Z,146bb6e,main,presets/preset_full_prompt,772.24
2026-03-23T08:31:37Z,146bb6e,main,spirit/compose_prompt,253.59
2026-03-23T08:31:37Z,146bb6e,main,relationship/record_interaction,45.463
2026-03-23T08:31:37Z,146bb6e,main,relationship/decay_10,449.94
2026-03-23T08:31:37Z,146bb6e,main,markdown/to_markdown,887.11
2026-03-23T08:31:37Z,146bb6e,main,markdown/from_markdown,2798.1000
2026-03-23T08:31:37Z,146bb6e,main,ai/compose_system_prompt,606.69
2026-03-23T08:31:37Z,146bb6e,main,ai/compose_system_prompt_minimal,448.55
2026-03-23T08:31:37Z,146bb6e,main,ai/apply_sentiment_feedback,316.30
2026-03-23T08:31:37Z,146bb6e,main,ai/build_personality_metadata,248.79
2026-03-23T08:31:37Z,146bb6e,main,ai/feedback_from_outcome,82.003
2026-03-23T08:31:37Z,146bb6e,main,serde/personality_serialize,934.02
2026-03-23T08:31:37Z,146bb6e,main,serde/personality_deserialize,1329.9000
2026-03-23T08:31:37Z,146bb6e,main,serde/mood_serialize,135.94
2026-03-23T08:31:37Z,146bb6e,main,serde/mood_deserialize,177.95
2026-03-23T08:31:37Z,146bb6e,main,serde/emotional_state_serialize,604.29
2026-03-23T08:31:37Z,146bb6e,main,serde/emotional_state_deserialize,621.72
2026-03-23T09:18:10Z,1255508,main,traits/behavior_lookup,2.2578
2026-03-23T09:18:10Z,1255508,main,traits/level_name,1.9671
2026-03-23T09:18:10Z,1255508,main,traits/level_from_numeric,6.6143
2026-03-23T09:18:10Z,1255508,main,personality/compose_prompt,52.835
2026-03-23T09:18:10Z,1255508,main,personality/behavioral_instructions,35.691
2026-03-23T09:18:10Z,1255508,main,personality/active_traits,16.093
2026-03-23T09:18:10Z,1255508,main,personality/distance,11.497
2026-03-23T09:18:10Z,1255508,main,personality/compatibility,13.894
2026-03-23T09:18:10Z,1255508,main,personality/blend,101.42
2026-03-23T09:18:10Z,1255508,main,personality/group_average,3.5540
2026-03-23T09:18:10Z,1255508,main,personality/mutate_toward,39.838
2026-03-23T09:18:10Z,1255508,main,personality/group_compatibility,7.1661
2026-03-23T09:18:10Z,1255508,main,mood/stimulate,47.972
2026-03-23T09:18:10Z,1255508,main,mood/intensity,1.6750
2026-03-23T09:18:10Z,1255508,main,mood/blend,2.7977
2026-03-23T09:18:10Z,1255508,main,mood/decay,0.5023
2026-03-23T09:18:10Z,1255508,main,mood/dominant_emotion,2.1889
2026-03-23T09:18:10Z,1255508,main,mood/nudge,1.2174
2026-03-23T09:18:10Z,1255508,main,mood/deviation,2.3820
2026-03-23T09:18:10Z,1255508,main,mood/apply_decay,38.179
2026-03-23T09:18:10Z,1255508,main,mood/classify,4.0925
2026-03-23T09:18:10Z,1255508,main,mood/apply_trigger,50.671
2026-03-23T09:18:10Z,1255508,main,mood/snapshot,8.5298
2026-03-23T09:18:10Z,1255508,main,mood/mood_trait_influence,2.2021
2026-03-23T09:18:10Z,1255508,main,mood/history_record,29.758
2026-03-23T09:18:10Z,1255508,main,mood/history_deviation_trend,28.929
2026-03-23T09:18:10Z,1255508,main,mood/derive_baseline,20.621
2026-03-23T09:18:10Z,1255508,main,mood/compose_mood_prompt,124.29
2026-03-23T09:18:10Z,1255508,main,mood/mood_tone_guide,1.4309
2026-03-23T09:18:10Z,1255508,main,sentiment/positive_short,122.22
2026-03-23T09:18:10Z,1255508,main,sentiment/negative_medium,325.70
2026-03-23T09:18:10Z,1255508,main,sentiment/neutral_long,406.55
2026-03-23T09:18:10Z,1255508,main,sentiment/mixed_emotions,403.49
2026-03-23T09:18:10Z,1255508,main,sentiment/keyword_dense,694.84
2026-03-23T09:18:10Z,1255508,main,sentiment/negation,213.03
2026-03-23T09:18:10Z,1255508,main,sentiment/intensifiers,283.21
2026-03-23T09:18:10Z,1255508,main,sentiment/sentences_3,561.86
2026-03-23T09:18:10Z,1255508,main,archetype/compose_preamble,206.56
2026-03-23T09:18:10Z,1255508,main,archetype/compose_identity_2_layers,280.13
2026-03-23T09:18:10Z,1255508,main,archetype/compose_identity_5_layers,402.51
2026-03-23T09:18:10Z,1255508,main,archetype/validate,12.631
2026-03-23T09:18:10Z,1255508,main,archetype/template_apply,69.343
2026-03-23T09:18:10Z,1255508,main,archetype/crew_prompt_3,636.54
2026-03-23T09:18:10Z,1255508,main,archetype/merge,315.29
2026-03-23T09:18:10Z,1255508,main,presets/get_preset,66.016
2026-03-23T09:18:10Z,1255508,main,presets/list_presets,0.4992
2026-03-23T09:18:10Z,1255508,main,presets/preset_full_prompt,704.53
2026-03-23T09:18:10Z,1255508,main,spirit/compose_prompt,244.71
2026-03-23T09:18:10Z,1255508,main,relationship/record_interaction,37.119
2026-03-23T09:18:10Z,1255508,main,relationship/decay_10,388.90
2026-03-23T09:18:10Z,1255508,main,markdown/to_markdown,787.44
2026-03-23T09:18:10Z,1255508,main,markdown/from_markdown,2584.4000
2026-03-23T09:18:10Z,1255508,main,ai/compose_system_prompt,571.86
2026-03-23T09:18:10Z,1255508,main,ai/compose_system_prompt_minimal,418.47
2026-03-23T09:18:10Z,1255508,main,ai/apply_sentiment_feedback,294.92
2026-03-23T09:18:10Z,1255508,main,ai/build_personality_metadata,227.83
2026-03-23T09:18:10Z,1255508,main,ai/feedback_from_outcome,83.128
2026-03-23T09:18:10Z,1255508,main,monitor/feed_sentence,411.74
2026-03-23T09:18:10Z,1255508,main,monitor/feed_and_apply,325.22
2026-03-23T09:18:10Z,1255508,main,monitor/streaming_10_tokens,1199.7000
2026-03-23T09:18:10Z,1255508,main,serde/personality_serialize,1013.6000
2026-03-23T09:18:10Z,1255508,main,serde/personality_deserialize,1232.2000
2026-03-23T09:18:10Z,1255508,main,serde/mood_serialize,138.03
2026-03-23T09:18:10Z,1255508,main,serde/mood_deserialize,180.57
2026-03-23T09:18:10Z,1255508,main,serde/emotional_state_serialize,610.58
2026-03-23T09:18:10Z,1255508,main,serde/emotional_state_deserialize,584.00
2026-03-23T09:32:46Z,8ac13f4,main,traits/behavior_lookup,1.9580
2026-03-23T09:32:46Z,8ac13f4,main,traits/level_name,2.0017
2026-03-23T09:32:46Z,8ac13f4,main,traits/level_from_numeric,6.9511
2026-03-23T09:32:46Z,8ac13f4,main,personality/compose_prompt,58.299
2026-03-23T09:32:46Z,8ac13f4,main,personality/behavioral_instructions,37.285
2026-03-23T09:32:46Z,8ac13f4,main,personality/active_traits,17.036
2026-03-23T09:32:46Z,8ac13f4,main,personality/distance,12.667
2026-03-23T09:32:46Z,8ac13f4,main,personality/compatibility,15.479
2026-03-23T09:32:46Z,8ac13f4,main,personality/blend,112.93
2026-03-23T09:32:46Z,8ac13f4,main,personality/group_average,3.8034
2026-03-23T09:32:46Z,8ac13f4,main,personality/mutate_toward,43.561
2026-03-23T09:32:46Z,8ac13f4,main,personality/group_compatibility,7.7939
2026-03-23T09:32:46Z,8ac13f4,main,mood/stimulate,51.563
2026-03-23T09:32:46Z,8ac13f4,main,mood/intensity,1.8376
2026-03-23T09:32:46Z,8ac13f4,main,mood/blend,2.8586
2026-03-23T09:32:46Z,8ac13f4,main,mood/decay,0.9052
2026-03-23T09:32:46Z,8ac13f4,main,mood/dominant_emotion,2.4341
2026-03-23T09:32:46Z,8ac13f4,main,mood/nudge,1.3507
2026-03-23T09:32:46Z,8ac13f4,main,mood/deviation,2.4811
2026-03-23T09:32:46Z,8ac13f4,main,mood/apply_decay,39.794
2026-03-23T09:32:46Z,8ac13f4,main,mood/classify,4.3854
2026-03-23T09:32:46Z,8ac13f4,main,mood/apply_trigger,52.277
2026-03-23T09:32:46Z,8ac13f4,main,mood/snapshot,8.6307
2026-03-23T09:32:46Z,8ac13f4,main,mood/mood_trait_influence,2.2647
2026-03-23T09:32:46Z,8ac13f4,main,mood/history_record,37.956
2026-03-23T09:32:46Z,8ac13f4,main,mood/history_deviation_trend,31.715
2026-03-23T09:32:46Z,8ac13f4,main,mood/derive_baseline,22.158
2026-03-23T09:32:46Z,8ac13f4,main,mood/compose_mood_prompt,136.35
2026-03-23T09:32:46Z,8ac13f4,main,mood/mood_tone_guide,1.4712
2026-03-23T09:32:46Z,8ac13f4,main,sentiment/positive_short,122.68
2026-03-23T09:32:46Z,8ac13f4,main,sentiment/negative_medium,332.73
2026-03-23T09:32:46Z,8ac13f4,main,sentiment/neutral_long,389.47
2026-03-23T09:32:46Z,8ac13f4,main,sentiment/mixed_emotions,395.08
2026-03-23T09:32:46Z,8ac13f4,main,sentiment/keyword_dense,661.21
2026-03-23T09:32:46Z,8ac13f4,main,sentiment/negation,224.02
2026-03-23T09:32:46Z,8ac13f4,main,sentiment/intensifiers,293.16
2026-03-23T09:32:46Z,8ac13f4,main,sentiment/sentences_3,548.54
2026-03-23T09:32:46Z,8ac13f4,main,archetype/compose_preamble,235.53
2026-03-23T09:32:46Z,8ac13f4,main,archetype/compose_identity_2_layers,267.06
2026-03-23T09:32:46Z,8ac13f4,main,archetype/compose_identity_5_layers,360.95
2026-03-23T09:32:46Z,8ac13f4,main,archetype/validate,11.761
2026-03-23T09:32:46Z,8ac13f4,main,archetype/template_apply,71.291
2026-03-23T09:32:46Z,8ac13f4,main,archetype/crew_prompt_3,749.47
2026-03-23T09:32:46Z,8ac13f4,main,archetype/merge,339.68
2026-03-23T09:32:46Z,8ac13f4,main,presets/get_preset,70.871
2026-03-23T09:32:46Z,8ac13f4,main,presets/list_presets,0.5464
2026-03-23T09:32:46Z,8ac13f4,main,presets/preset_full_prompt,805.13
2026-03-23T09:32:46Z,8ac13f4,main,spirit/compose_prompt,256.35
2026-03-23T09:32:46Z,8ac13f4,main,relationship/record_interaction,42.579
2026-03-23T09:32:46Z,8ac13f4,main,relationship/decay_10,390.53
2026-03-23T09:32:46Z,8ac13f4,main,markdown/to_markdown,880.49
2026-03-23T09:32:46Z,8ac13f4,main,markdown/from_markdown,2930.8000
2026-03-23T09:32:46Z,8ac13f4,main,ai/compose_system_prompt,637.86
2026-03-23T09:32:46Z,8ac13f4,main,ai/compose_system_prompt_minimal,390.71
2026-03-23T09:32:46Z,8ac13f4,main,ai/apply_sentiment_feedback,274.36
2026-03-23T09:32:46Z,8ac13f4,main,ai/build_personality_metadata,230.09
2026-03-23T09:32:46Z,8ac13f4,main,ai/feedback_from_outcome,82.238
2026-03-23T09:32:46Z,8ac13f4,main,monitor/feed_sentence,409.65
2026-03-23T09:32:46Z,8ac13f4,main,monitor/feed_and_apply,332.75
2026-03-23T09:32:46Z,8ac13f4,main,monitor/streaming_10_tokens,1184.8000
2026-03-23T09:32:46Z,8ac13f4,main,serde/personality_serialize,978.33
2026-03-23T09:32:46Z,8ac13f4,main,serde/personality_deserialize,1332.5000
2026-03-23T09:32:46Z,8ac13f4,main,serde/mood_serialize,147.19
2026-03-23T09:32:46Z,8ac13f4,main,serde/mood_deserialize,175.75
2026-03-23T09:32:46Z,8ac13f4,main,serde/emotional_state_serialize,616.23
2026-03-23T09:32:46Z,8ac13f4,main,serde/emotional_state_deserialize,589.35
2026-03-23T10:31:32Z,faabed8,main,traits/behavior_lookup,2.4106
2026-03-23T10:31:32Z,faabed8,main,traits/level_name,2.4154
2026-03-23T10:31:32Z,faabed8,main,traits/level_from_numeric,7.3205
2026-03-23T10:31:32Z,faabed8,main,personality/compose_prompt,59.748
2026-03-23T10:31:32Z,faabed8,main,personality/behavioral_instructions,39.260
2026-03-23T10:31:32Z,faabed8,main,personality/active_traits,18.453
2026-03-23T10:31:32Z,faabed8,main,personality/distance,12.658
2026-03-23T10:31:32Z,faabed8,main,personality/compatibility,15.503
2026-03-23T10:31:32Z,faabed8,main,personality/blend,114.46
2026-03-23T10:31:32Z,faabed8,main,personality/group_average,3.9462
2026-03-23T10:31:32Z,faabed8,main,personality/mutate_toward,49.652
2026-03-23T10:31:32Z,faabed8,main,personality/group_compatibility,8.4256
2026-03-23T10:31:32Z,faabed8,main,mood/stimulate,56.536
2026-03-23T10:31:32Z,faabed8,main,mood/intensity,2.1109
2026-03-23T10:31:32Z,faabed8,main,mood/blend,3.0585
2026-03-23T10:31:32Z,faabed8,main,mood/decay,0.5817
2026-03-23T10:31:32Z,faabed8,main,mood/dominant_emotion,2.5999
2026-03-23T10:31:32Z,faabed8,main,mood/nudge,1.4741
2026-03-23T10:31:32Z,faabed8,main,mood/deviation,2.9024
2026-03-23T10:31:32Z,faabed8,main,mood/apply_decay,43.451
2026-03-23T10:31:32Z,faabed8,main,mood/classify,5.0592
2026-03-23T10:31:32Z,faabed8,main,mood/apply_trigger,56.171
2026-03-23T10:31:32Z,faabed8,main,mood/snapshot,9.6612
2026-03-23T10:31:32Z,faabed8,main,mood/mood_trait_influence,2.3997
2026-03-23T10:31:32Z,faabed8,main,mood/history_record,36.479
2026-03-23T10:31:32Z,faabed8,main,mood/history_deviation_trend,32.418
2026-03-23T10:31:32Z,faabed8,main,mood/derive_baseline,23.410
2026-03-23T10:31:32Z,faabed8,main,mood/compose_mood_prompt,130.64
2026-03-23T10:31:32Z,faabed8,main,mood/mood_tone_guide,0.9395
2026-03-23T10:31:32Z,faabed8,main,sentiment/positive_short,139.39
2026-03-23T10:31:32Z,faabed8,main,sentiment/negative_medium,361.57
2026-03-23T10:31:32Z,faabed8,main,sentiment/neutral_long,412.40
2026-03-23T10:31:32Z,faabed8,main,sentiment/mixed_emotions,407.88
2026-03-23T10:31:32Z,faabed8,main,sentiment/keyword_dense,653.59
2026-03-23T10:31:32Z,faabed8,main,sentiment/negation,228.63
2026-03-23T10:31:32Z,faabed8,main,sentiment/intensifiers,308.08
2026-03-23T10:31:32Z,faabed8,main,sentiment/sentences_3,533.39
2026-03-23T10:31:32Z,faabed8,main,archetype/compose_preamble,220.00
2026-03-23T10:31:32Z,faabed8,main,archetype/compose_identity_2_layers,293.61
2026-03-23T10:31:32Z,faabed8,main,archetype/compose_identity_5_layers,418.29
2026-03-23T10:31:32Z,faabed8,main,archetype/validate,13.689
2026-03-23T10:31:32Z,faabed8,main,archetype/template_apply,78.328
2026-03-23T10:31:32Z,faabed8,main,archetype/crew_prompt_3,730.52
2026-03-23T10:31:32Z,faabed8,main,archetype/merge,330.99
2026-03-23T10:31:32Z,faabed8,main,presets/get_preset,68.996
2026-03-23T10:31:32Z,faabed8,main,presets/list_presets,0.5400
2026-03-23T10:31:32Z,faabed8,main,presets/preset_full_prompt,795.33
2026-03-23T10:31:32Z,faabed8,main,spirit/compose_prompt,291.53
2026-03-23T10:31:32Z,faabed8,main,relationship/record_interaction,45.947
